pepperl+fuchs ice1-8di8do-g60l-c1-v1d firmware f10017,"[{""start"":14,""end"":45,""label"":""cpe_product""},{""start"":47,""end"":52,""label"":""cpe_version""}]"
wplegalpages wp legal pages 2.2.3 for wordpress,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":32,""label"":""cpe_version""}]"
dfactory responsive lightbox 1.4.0 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
codemiq wordpress email template designer 3.0.4 for wordpress,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":40,""label"":""cpe_product""},{""start"":42,""end"":46,""label"":""cpe_version""}]"
netapp altavault 4.4.1 patch 1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
mediaelements.js 2.9.3,"[{""start"":17,""end"":21,""label"":""cpe_version""}]"
psi electronic logbook 2.7.7,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":27,""label"":""cpe_version""}]"
red hat pagure 2.7.1,"[{""start"":8,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
ibm infosphere master data management reference data management (rdm) 11.0,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":62,""label"":""cpe_product""},{""start"":70,""end"":73,""label"":""cpe_version""}]"
vfbpro visual form builder 1.8 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":29,""label"":""cpe_version""}]"
trustwave modsecurity 2.9.4,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
rosariosis student information system 2.8.3,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":36,""label"":""cpe_product""},{""start"":38,""end"":42,""label"":""cpe_version""}]"
cozy vision sms alert order notifications 3.4.5 for wordpress,"[{""start"":12,""end"":40,""label"":""cpe_product""},{""start"":42,""end"":46,""label"":""cpe_version""}]"
hibara attachecase 3.1.1.2,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":25,""label"":""cpe_version""}]"
fourkitchens block class 5.x-1.x-dev,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":31,""label"":""cpe_version""}]"
abb 800xa 6.0.0-4 on ac 800m,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":8,""label"":""cpe_product""},{""start"":10,""end"":16,""label"":""cpe_version""}]"
brizoit work time calendar 4.6.4 for jira,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
atlassian jira service desk 3.1.6 data center edition,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":32,""label"":""cpe_version""}]"
oxilab image hover effects ultimate 7.3 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":38,""label"":""cpe_version""}]"
sap ui5 1.65.10,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":6,""label"":""cpe_product""},{""start"":8,""end"":14,""label"":""cpe_version""}]"
goodiware goodreader 2.1 for iphone os,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":23,""label"":""cpe_version""}]"
manta safe-obj 1.0.0,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
12net login rebuilder (login_rebuilder) for wordpress 1.0.2,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":20,""label"":""cpe_product""},{""start"":54,""end"":58,""label"":""cpe_version""}]"
s3 browser 5.4.7,"[{""start"":0,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":15,""label"":""cpe_version""}]"
ultimate member 1.3.23 for wordpress,"[{""start"":0,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":21,""label"":""cpe_version""}]"
mozilla camino 0.8.4,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
widgetfactorylimited joomla content editor (com_jce) 2.0.19,"[{""start"":0,""end"":19,""label"":""cpe_vendor""},{""start"":53,""end"":58,""label"":""cpe_version""}]"
matrix element 0.9.0 web edition,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
vfbpro visual form builder 1.7 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":29,""label"":""cpe_version""}]"
gaku tablacus explorer 19.5.8,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":28,""label"":""cpe_version""}]"
kubik-rubik simple image gallery extended (sige) 3.4.0 pro edition for joomla!,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":40,""label"":""cpe_product""},{""start"":49,""end"":53,""label"":""cpe_version""}]"
mageme webforms pro m2 2.9.3.,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":28,""label"":""cpe_version""}]"
bea systems weblogic server 8.1 sp5 win32,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":12,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":30,""label"":""cpe_version""}]"
juniper appformix 3.0.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":22,""label"":""cpe_version""}]"
digium asterisk 13.5.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":21,""label"":""cpe_version""}]"
texas instruments simplelink cc32xx software development kit (sdk) 4.30.00.06,"[{""start"":18,""end"":59,""label"":""cpe_product""},{""start"":67,""end"":76,""label"":""cpe_version""}]"
fooplugins foogallery 1.4.14 for wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":27,""label"":""cpe_version""}]"
php server monitor 3.2.2,"[{""start"":0,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
vasthtml forum server (aka forumpress) plugin 1.6.8,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":27,""end"":36,""label"":""cpe_product""},{""start"":46,""end"":50,""label"":""cpe_version""}]"
ecommercesoft xse shopping cart 1.5.2.1,"[{""start"":0,""end"":12,""label"":""cpe_vendor""},{""start"":14,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":38,""label"":""cpe_version""}]"
techsmith snagit 4.3,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":19,""label"":""cpe_version""}]"
hasura graphql engine 1.0.0 beta 5,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
ge mds pulsenet 3.2.1,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
typoheads formhandler 0.9.4 for typo3,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":26,""label"":""cpe_version""}]"
palo alto networks pan-os 5.0.11,"[{""start"":19,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":31,""label"":""cpe_version""}]"
openlayers closure-util 0.14.0 for node.js,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":29,""label"":""cpe_version""}]"
intergraph job order status tool 1.6.1.0,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":39,""label"":""cpe_version""}]"
pgxn pg_partman 1.1.0 for postgresql,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
airtame hdmi dongle firmware 4.4.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
hitek software automize 11.09,"[{""start"":15,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":28,""label"":""cpe_version""}]"
suse linux enterprise server (sles) 11 service pack 1 long term service pack support edition for vmware,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":27,""label"":""cpe_product""},{""start"":36,""end"":37,""label"":""cpe_version""}]"
five star plugins five star restaurant reservations 2.4.10 for wordpress,"[{""start"":18,""end"":50,""label"":""cpe_product""},{""start"":52,""end"":57,""label"":""cpe_version""}]"
oracle weblogic server 12.2.1.3.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":32,""label"":""cpe_version""}]"
tracker software pdf-xchange editor 7.0.324.2,"[{""start"":17,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":44,""label"":""cpe_version""}]"
verbb knock knock 1.2.7 craft cms,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":22,""label"":""cpe_version""}]"
cloud foundry nfs volume release 1.7.8,"[{""start"":14,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":37,""label"":""cpe_version""}]"
signal private messenger 0.9.9.8 for android,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":31,""label"":""cpe_version""}]"
cisco common services platform collector (cspc) 2.7.4.8,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":39,""label"":""cpe_product""},{""start"":48,""end"":54,""label"":""cpe_version""}]"
netflix conductor 2.27.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":23,""label"":""cpe_version""}]"
techytalk quick chat 1.82 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":24,""label"":""cpe_version""}]"
cisco telepresence tc software 4.1.2,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":35,""label"":""cpe_version""}]"
ocproducts composr 10.1 beta 4,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":22,""label"":""cpe_version""}]"
tibco spotfire desktop 7.0.0,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":27,""label"":""cpe_version""}]"
smartbear swagger ui 3.11.0,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":26,""label"":""cpe_version""}]"
symantec password manager 5.1.1 for android,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
xakuro xo security 2.1.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":23,""label"":""cpe_version""}]"
libsdl simple directmedia layer (sdl) 2.0.5,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":30,""label"":""cpe_product""},{""start"":38,""end"":42,""label"":""cpe_version""}]"
dotpdn llc paint.net 3.08.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":11,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":26,""label"":""cpe_version""}]"
duplicatepro duplicate page 3.1 for wordpress,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":30,""label"":""cpe_version""}]"
gnu libredwg 0.8.2144,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":11,""label"":""cpe_product""},{""start"":13,""end"":20,""label"":""cpe_version""}]"
vwar virtual war 1.1.3,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
apache software foundation ambari 2.1.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":27,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":38,""label"":""cpe_version""}]"
asterisk open source 13.12.2,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":27,""label"":""cpe_version""}]"
zoho corp manageengine servicedesk plus 9.4 9420,"[{""start"":10,""end"":38,""label"":""cpe_product""},{""start"":40,""end"":42,""label"":""cpe_version""}]"
jenkins dashboard view 2.13 for jenkins,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":26,""label"":""cpe_version""}]"
saasproject booking package 1.4.66 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":33,""label"":""cpe_version""}]"
exponent cms 2.0.6,"[{""start"":0,""end"":11,""label"":""cpe_product""},{""start"":13,""end"":17,""label"":""cpe_version""}]"
josso java open single sign-on project home (josso) 1.8.1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":42,""label"":""cpe_product""},{""start"":52,""end"":56,""label"":""cpe_version""}]"
mapfish print 3.16.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":19,""label"":""cpe_version""}]"
artistscope copysafe web protection 0.9 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":38,""label"":""cpe_version""}]"
phpkaiyuancms phpopensourcecms (poscms) 2.2.0,"[{""start"":0,""end"":12,""label"":""cpe_vendor""},{""start"":14,""end"":29,""label"":""cpe_product""},{""start"":40,""end"":44,""label"":""cpe_version""}]"
redhat jboss operations network (aka jon or jboss on) 3.0.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":30,""label"":""cpe_product""},{""start"":54,""end"":58,""label"":""cpe_version""}]"
open web analytics (owa) 1.4.0 release candidate 4,"[{""start"":0,""end"":17,""label"":""cpe_product""},{""start"":25,""end"":29,""label"":""cpe_version""}]"
encode django rest framework 2.3.2,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
eaton intelligent power protector 1.42,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":37,""label"":""cpe_version""}]"
connections-pro connections business directory 8.5.26 for wordpress,"[{""start"":0,""end"":14,""label"":""cpe_vendor""},{""start"":16,""end"":45,""label"":""cpe_product""},{""start"":47,""end"":52,""label"":""cpe_version""}]"
ssh communications security ssh tectia manager 1.2,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":32,""end"":45,""label"":""cpe_product""},{""start"":47,""end"":49,""label"":""cpe_version""}]"
philips hue bridge v1 firmware 01031131,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":38,""label"":""cpe_version""}]"
asus rs720a-e9-rs24-e 1.10.3 firmware 1.10.3,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":38,""end"":43,""label"":""cpe_version""}]"
zulip desktop 2.2.0 beta,"[{""start"":0,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
uaparser user agent parser-core 0.2.4,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":36,""label"":""cpe_version""}]"
microsoft visual studio code eslint extension 1.8.2,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":44,""label"":""cpe_product""},{""start"":46,""end"":50,""label"":""cpe_version""}]"
rocketgenius gravityforms 1.9.9.8 for wordpress,"[{""start"":0,""end"":11,""label"":""cpe_vendor""},{""start"":13,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":32,""label"":""cpe_version""}]"
torchbox wagtail 2.0 release candidate 1,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":19,""label"":""cpe_version""}]"
zzzcms zzzphp 1.8.2,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
gurock testrail 3.1.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
jenkins azure ad 1.1.0 for jenkins,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
real big plugins client dash 1.1 for wordpress,"[{""start"":17,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":31,""label"":""cpe_version""}]"
