apache software foundation  poi 3.8 beta1,[apache](cpe_vendor) software foundation  [poi](cpe_product) [3.8](cpe_version) beta1
zope products.genericsetup 1.7.5,[zope](cpe_vendor) [products.genericsetup](cpe_product) [1.7.5](cpe_version)
acquia mautic 2.14.0 beta,[acquia](cpe_vendor) [mautic](cpe_product) [2.14.0](cpe_version) beta
eclipse openj9 0.13.0 release candidate 1,[eclipse](cpe_vendor) [openj9](cpe_product) [0.13.0](cpe_version) release candidate 1
obeo uml designer 8.1.0,[obeo](cpe_vendor) [uml designer](cpe_product) [8.1.0](cpe_version)
zzzcms zzzphp 1.4.9,[zzzcms](cpe_vendor) [zzzphp](cpe_product) [1.4.9](cpe_version)
cisco sf250-50p firmware 2.5.0.90,[cisco](cpe_vendor) [sf250-50p firmware](cpe_product) [2.5.0.90](cpe_version)
vmware intelligent hub 5.8.1 iphone os,[vmware](cpe_vendor) [intelligent hub](cpe_product) [5.8.1](cpe_version) iphone os
webappick woocommerce product feed 3.1.11 for wordpress,[webappick](cpe_vendor) [woocommerce product feed](cpe_product) [3.1.11](cpe_version) for wordpress
qnap qts 4.3.6.1411,[qnap](cpe_vendor) [qts](cpe_product) [4.3.6.1411](cpe_version)
amazee lagoon 0.24.0,[amazee](cpe_vendor) [lagoon](cpe_product) [0.24.0](cpe_version)
transloadit uppy 0.20.0 for node.js,[transloadit](cpe_vendor) [uppy](cpe_product) [0.20.0](cpe_version) for node.js
ifdefined bugtracker.net 2.7.8,[ifdefined](cpe_vendor) [bugtracker.net](cpe_product) [2.7.8](cpe_version)
foscam c1 webcam firmware 1.9.1.12,[foscam](cpe_vendor) [c1 webcam firmware](cpe_product) [1.9.1.12](cpe_version)
promotionalshop promotional items (aka com.wpromotionalitems) for android 0.1,[promotionalshop](cpe_vendor) [promotional items](cpe_product) (aka com.wpromotionalitems) for android [0.1](cpe_version)
prusa3d prusaslicer 1.2.4,[prusa3d](cpe_vendor) [prusaslicer](cpe_product) [1.2.4](cpe_version)
wacom driver 6.3.32-3,[wacom](cpe_vendor) [driver](cpe_product) [6.3.32-3](cpe_version)
wpchill rsvp and event management 2.3.4 for wordpress,[wpchill](cpe_vendor) [rsvp and event management](cpe_product) [2.3.4](cpe_version) for wordpress
quadbase espressdashboard 7.0 update 7,[quadbase](cpe_vendor) [espressdashboard](cpe_product) [7.0](cpe_version) update 7
wso2 transport-http 6.3.1,[wso2](cpe_vendor) [transport-http](cpe_product) [6.3.1](cpe_version)
apache software foundation druid 0.6.121,[apache](cpe_vendor) software foundation [druid](cpe_product) [0.6.121](cpe_version)
spinnaker orca 0.121,[spinnaker](cpe_vendor) [orca](cpe_product) [0.121](cpe_version)
denx u-boot 2016.03 release candidate 3,[denx](cpe_vendor) [u-boot](cpe_product) [2016.03](cpe_version) release candidate 3
shrew soft vpn client 2.1.4,[shrew](cpe_vendor) soft [vpn client](cpe_product) [2.1.4](cpe_version)
htc android sensation z710e gri40,[htc](cpe_vendor) android [sensation z710e](cpe_product) [gri40](cpe_version)
polycom realpresence web suite 2.0.2,[polycom](cpe_vendor) [realpresence web suite](cpe_product) [2.0.2](cpe_version)
spinnaker orca 3.37.0,[spinnaker](cpe_vendor) [orca](cpe_product) [3.37.0](cpe_version)
gnome librest 0.7.3,[gnome](cpe_vendor) [librest](cpe_product) [0.7.3](cpe_version)
squiz matrix 5.5.2.4,[squiz](cpe_vendor) [matrix](cpe_product) [5.5.2.4](cpe_version)
hapi inert 4.0.3 for node.js,[hapi](cpe_vendor) [inert](cpe_product) [4.0.3](cpe_version) for node.js
axis communications q1922-e firmware 5.51.5,[axis](cpe_vendor) communications [q1922-e firmware](cpe_product) [5.51.5](cpe_version)
gencat artacces (aka cat.gencat.mobi.artacces) for android 1.0,[gencat](cpe_vendor) artacces (aka cat.gencat.mobi.[artacces](cpe_product)) for android [1](cpe_version).0
txjia imcat 3.7,[txjia](cpe_vendor) [imcat](cpe_product) [3.7](cpe_version)
novell groupwise 2014 service pack 2,[novell](cpe_vendor) [groupwise](cpe_product) [2014](cpe_version) service pack 2
forcepoint next generation firewall (ngfw) 6.6.7,[forcepoint](cpe_vendor) [next generation firewall](cpe_product) (ngfw) [6.6.7](cpe_version)
pressified sendpress 1.9.3.21 for wordpress,[pressified](cpe_vendor) [sendpress](cpe_product) [1.9.3.21](cpe_version) for wordpress
teradata fastload 13.10.0.9,[teradata](cpe_vendor) [fastload](cpe_product) [13.10.0.9](cpe_version)
fortinet forticlient endpoint management server (ems) 6.2.1,[fortinet](cpe_vendor) [forticlient endpoint management server](cpe_product) (ems) [6.2.1](cpe_version)
linuxsampler libgig 4.1.0,[linuxsampler](cpe_vendor) [libgig](cpe_product) [4.1.0](cpe_version)
bitnami containers 7.28.0-debian-10-r16 for laravel,[bitnami](cpe_vendor) [containers](cpe_product) [7.28.0-debian-10-r16](cpe_version) for laravel
gnome glib 2.51.2,[gnome](cpe_vendor) [glib](cpe_product) [2.51.2](cpe_version)
spheredev minisphere 1.5.2,[spheredev](cpe_vendor) [minisphere](cpe_product) [1.5.2](cpe_version)
apache software foundation druid 0.4.11,[apache](cpe_vendor) software foundation [druid](cpe_product) [0.4.11](cpe_version)
trumani stop spammers 2021 for wordpress,[trumani](cpe_vendor) [stop spammers](cpe_product) [2021](cpe_version) for wordpress
zteusa zte zmax pro firmware 6.0.1,[zteusa](cpe_vendor) [zte zmax pro firmware](cpe_product) [6.0.1](cpe_version)
symantec mail security 7.5.4 for microsoft exchange,[symantec](cpe_vendor) [mail security](cpe_product) [7.5.4](cpe_version) for microsoft exchange
alfasado powercms 3.294,[alfasado](cpe_vendor) [powercms](cpe_product) [3.294](cpe_version)
mellium xmpp 0.6.0,[mellium](cpe_vendor) [xmpp](cpe_product) [0.6.0](cpe_version)
apereo central authentication service (cas) 5.2.4,[apereo](cpe_vendor) [central authentication service](cpe_product) (cas) [5.2.4](cpe_version)
akeo rufus 1.4.0,[akeo](cpe_vendor) [rufus](cpe_product) [1.4.0](cpe_version)
artistscope copysafe web protection 2.5 for wordpress,[artistscope](cpe_vendor) [copysafe web protection](cpe_product) [2.5](cpe_version) for wordpress
omniscale mapproxy 0.9.1,[omniscale](cpe_vendor) [mapproxy](cpe_product) [0.9.1](cpe_version)
gryphonconnect gryphon tower firmware 03.0002.74,[gryphonconnect](cpe_vendor) [gryphon tower firmware](cpe_product) [03.0002.74](cpe_version)
zoneland o2oa 5.3.4,[zoneland](cpe_vendor) [o2oa](cpe_product) [5.3.4](cpe_version)
1up oneupuploaderbundle 1.7.4,[1up](cpe_vendor) [oneupuploaderbundle](cpe_product) [1.7.4](cpe_version)
netgate haproxy 0.26 for pfsense,[netgate](cpe_vendor) [haproxy](cpe_product) [0.26](cpe_version) for pfsense
safe software fme server 2019.2.2.0,[safe](cpe_vendor) software [fme server](cpe_product) [2019.2.2.0](cpe_version)
absolunet kafe 2.1.0,[absolunet](cpe_vendor) [kafe](cpe_product) [2.1.0](cpe_version)
orange livebox 1.1 firmware 26014a,[orange](cpe_vendor) [livebox 1.1 firmware](cpe_product) [26014a](cpe_version)
tenefit kaazing websocket gateway (kwg) 4.0.2,[tenefit](cpe_vendor) [kaazing websocket gateway](cpe_product) (kwg) [4.0.2](cpe_version)
bosch cpp7.3 firmware 7.73,[bosch](cpe_vendor) [cpp7.3 firmware](cpe_product) [7.73](cpe_version)
phusion passenger 5.1.0,[phusion](cpe_vendor) [passenger](cpe_product) [5.1.0](cpe_version)
web-feet coaster cms 5.5.0,[web-feet](cpe_vendor) [coaster cms](cpe_product) [5.5.0](cpe_version)
ampforwp accelerated mobile pages 1.0.77.12 for wordpress,[ampforwp](cpe_vendor) [accelerated mobile pages](cpe_product) [1.0.77.12](cpe_version) for wordpress
softvelum nimble streamer 3.0.9-9,[softvelum](cpe_vendor) [nimble streamer](cpe_product) [3.0.9-9](cpe_version)
luracast restler 1.6.10 for typo3,[luracast](cpe_vendor) [restler](cpe_product) [1.6.10](cpe_version) for typo3
haxx curl 7.70.0,[haxx](cpe_vendor) [curl](cpe_product) [7.70.0](cpe_version)
intuit quickbooks 2011,[intuit](cpe_vendor) [quickbooks](cpe_product) [2011](cpe_version)
multitech faxfinder 3.2.7,[multitech](cpe_vendor) [faxfinder](cpe_product) [3.2.7](cpe_version)
kde kconfig 5.47.0,[kde](cpe_vendor) [kconfig](cpe_product) [5.47.0](cpe_version)
skyworth gn542vf firmware 2.0.0.16,[skyworth](cpe_vendor) [gn542vf firmware](cpe_product) [2.0.0.16](cpe_version)
hivemq broker control center 4.4.1,[hivemq](cpe_vendor) [broker control center](cpe_product) [4.4.1](cpe_version)
sap openui5 1.34.5,[sap](cpe_vendor) [openui5](cpe_product) [1.34.5](cpe_version)
saasproject booking package 1.3.76 for wordpress,[saasproject](cpe_vendor) [booking package](cpe_product) [1.3.76](cpe_version) for wordpress
broadcom unicenter tng 2.4,[broadcom](cpe_vendor) [unicenter tng](cpe_product) [2.4](cpe_version)
netwin surgeftp 2.3b1,[netwin](cpe_vendor) [surgeftp](cpe_product) [2.3b1](cpe_version)
rpm yum-utils 1.1.0,[rpm](cpe_vendor) [yum-utils](cpe_product) [1.1.0](cpe_version)
plataformatec devise 1.1.0,[plataformatec](cpe_vendor) [devise](cpe_product) [1.1.0](cpe_version)
danielb finder module for drupal 6.x-1.0-rc4,[danielb](cpe_vendor) [finder](cpe_product) module for drupal [6.x-1.0](cpe_version)-rc4
magzter motor (aka com.magzter.motorhwpublishing) for android 3.0,[magzter](cpe_vendor) motor (aka com.magzter.[motor](cpe_product)hwpublishing) for android [3](cpe_version).0
zemana antimalware 2.18.1.466 beta,[zemana](cpe_vendor) [antimalware](cpe_product) [2.18.1.466](cpe_version) beta
sourcefabric newscoop 3.6.0 beta 2,[sourcefabric](cpe_vendor) [newscoop](cpe_product) [3.6.0](cpe_version) beta 2
solarwinds dameware mini remote control 7.5.9.1,[solarwinds](cpe_vendor) [dameware mini remote control](cpe_product) [7.5.9.1](cpe_version)
phpace samswhois plugin for wordpress 1.1,[phpace](cpe_vendor) [samswhois](cpe_product) plugin for wordpress [1.1](cpe_version)
cisco hyperflex hx data platform 2.5,[cisco](cpe_vendor) [hyperflex hx data platform](cpe_product) [2.5](cpe_version)
oracle hardware management pack 2.3.7,[oracle](cpe_vendor) [hardware management pack](cpe_product) [2.3.7](cpe_version)
madshi madcodehook 4.1.3,[madshi](cpe_vendor) [madcodehook](cpe_product) [4.1.3](cpe_version)
rosariosis student information system 2.8.9,[rosariosis](cpe_vendor) [student information system](cpe_product) [2.8.9](cpe_version)
zyantific zydis 2.0.3,[zyantific](cpe_vendor) [zydis](cpe_product) [2.0.3](cpe_version)
artifex jbig2dec 0.13 for gpl ghostscript,[artifex](cpe_vendor) [jbig2dec](cpe_product) [0.13](cpe_version) for gpl ghostscript
photogallerycreator grand flagallery (flash-album-gallery) plugin 0.35,[photogallerycreator](cpe_vendor) grand flagallery ([flash-album-gallery](cpe_product)) plugin [0.35](cpe_version)
litespeedtech litespeed cache 3.2.2 for wordpress,[litespeedtech](cpe_vendor) [litespeed cache](cpe_product) [3.2.2](cpe_version) for wordpress
nextcloud desktop 3.2.0 release candidate 2,[nextcloud](cpe_vendor) [desktop](cpe_product) [3.2.0](cpe_version) release candidate 2
reddit snudown 1.5.0,[reddit](cpe_vendor) [snudown](cpe_product) [1.5.0](cpe_version)
gnome librsvg 2.44.16,[gnome](cpe_vendor) [librsvg](cpe_product) [2.44.16](cpe_version)
alfasado powercms 5.17,[alfasado](cpe_vendor) [powercms](cpe_product) [5.17](cpe_version)
denx u-boot 2018.05,[denx](cpe_vendor) [u-boot](cpe_product) [2018.05](cpe_version)
cisco iox 1.8.0,[cisco](cpe_vendor) [iox](cpe_product) [1.8.0](cpe_version)
